0	0.00297484352974185
1	0.4863582824091831
2	0.16259907074626537
3	0.08153935701140151
4	0.049067507189802205
5	0.03280760011517567
6	0.02350252055034514
7	0.01767828076381646
8	0.013789744200457607
9	0.011063771578801932
10	0.009078339106830906
11	0.007587084556141103
12	0.006438288596601612
13	0.005534345498511416
14	0.0048101368589919214
15	0.004220860833531372
16	0.0037348693371571885
17	0.0033292886253790234
18	0.0029872519854538216
19	0.0026961001018011395
20	0.0024461807103420457
21	0.0022300297792270237
22	0.0020418016159330257
23	0.0018768649951473495
24	0.001731512228300938
25	0.0016027464563689057
26	0.0014881240118219583
27	0.001385636132219895
28	0.0012936191817949096
29	0.001210685787674359
30	0.0011356714999310952
31	0.0010675930993902663
32	0.0010056157331954263
33	0.0009490268038445599
34	0.0008972150702292624
35	0.0008496538041524192
36	0.0008058871267952508
37	0.0007655188567215506
38	0.0007282033550672914
39	0.000693637969146764
40	0.0006615567631269377
41	0.0006317252910495956
42	0.0006039362186304704
43	0.0005780056398022493
44	0.0005537699647298392
45	0.0005310832801083611
46	0.0005098151015187481
47	0.0004898484526342018
48	0.0004710782180280549
49	0.0004534097259025352
50	0.00043675752475311256
51	0.0004210443242004763
52	0.0004062000752681019
53	0.0003921611694961967
54	0.00037886973964893633
55	0.00036627304753784635
56	0.00035432294676559926
57	0.00034297541008318776
58	0.0003321901126225145
59	0.0003219300635744267
60	0.0003121612799761466
61	0.00030285249718982614
62	0.00029397491142630527
63	0.00028550195032003324
64	0.0002774090681128847
65	0.00026967356247291986
66	0.00026227441037269384
67	0.0002551921207917643
68	0.00024840860229891385
69	0.0002419070438189917
70	0.00023567180710361283
71	0.00022968832960958174
72	0.00022394303664828913
73	0.0002184232618072258
74	0.000213117174764299
75	0.00020801371571948867
76	0.0002031025357587682
77	0.00019837394254404553
78	0.00019381885079174996
79	0.00018942873706297297
80	0.00018519559844092827
81	0.0001811119147179225
82	0.00017717061375487322
83	0.00017336503971240573
84	0.00016968892388433037
85	0.00016613635789238646
86	0.0001627017690260052
87	0.00015937989753288882
88	0.00015616577568577922
89	0.00015305470846819583
90	0.00015004225573742058
91	0.00014712421573682518
92	0.00014429660984197363
93	0.00014155566843595887
94	0.0001388978178193033
95	0.00013631966806859695
96	0.0001338180017659826
97	0.0001313897635287246
98	0.00012903205027450855
99	0.00012674210216388968
100	0.00012451729416650833
101	0.00012235512820238397
102	0.00012025322581383836
103	0.0001182093213274283
104	0.0001162212554687397
105	0.00011428696939603447
106	0.00011240449912159139
107	0.00011057197029216992
108	0.00010878759330237355
109	0.00010704965871682796
110	0.00010535653297903302
111	0.0001037066543865202
112	0.00010209852931356237
113	0.00010053072866415704
114	9.900188453935142e-05
115	9.751068710420712e-05
116	9.60558816408303e-05
117	9.463626577492211e-05
118	9.325068686425016e-05
119	9.189803953830718e-05
120	9.05772633792185e-05
121	8.928734073468897e-05
122	8.802729465445186e-05
123	8.679618694229808e-05
124	8.559311631633267e-05
125	8.441721667062745e-05
126	8.326765543192152e-05
127	8.21436320054647e-05
128	8.104437630450945e-05
129	7.996914735833549e-05
130	7.891723199404063e-05
131	7.788794358765545e-05
132	7.688062088043766e-05
133	7.589462685648019e-05
134	7.492934767802187e-05
135	7.398419167508942e-05
136	7.30585883863175e-05
137	7.215198764800028e-05
138	7.126385872861638e-05
139	7.039368950624591e-05
140	6.954098568646257e-05
141	6.870527005843559e-05
142	6.788608178711825e-05
143	6.708297573953231e-05
144	6.629552184327946e-05
145	6.552330447552673e-05
146	6.476592188081852e-05
147	6.402298561616809e-05
148	6.329412002197437e-05
149	6.257896171739619e-05
150	6.18771591188976e-05
151	6.11883719807536e-05
152	6.05122709563761e-05
153	5.984853717938666e-05
154	5.919686186342414e-05
155	5.855694591973368e-05
156	5.792849959163753e-05
157	5.7311242105039596e-05
158	5.670490133416281e-05
159	5.6109213481763525e-05
160	5.5523922773109094e-05
161	5.4948781163044084e-05
162	5.438354805550791e-05
163	5.3827990034900786e-05
164	5.328188060872852e-05
165	5.274499996098648e-05
166	5.221713471577251e-05
167	5.169807771064555e-05
168	5.118762777927224e-05
169	5.0685589542928066e-05
170	5.019177321044202e-05
171	4.970599438619527e-05
172	4.922807388580459e-05
173	4.875783755913982e-05
174	4.829511612034329e-05
175	4.7839744984535034e-05
176	4.739156411090476e-05
177	4.695041785190538e-05
178	4.65161548082781e-05
179	4.608862768965186e-05
180	4.566769318047295e-05
181	4.525321181103256e-05
182	4.4845047833371184e-05
183	4.4443069101849806e-05
184	4.404714695818779e-05
185	4.365715612077705e-05
186	4.3272974578091095e-05
187	4.289448348601634e-05
188	4.252156706894113e-05
189	4.215411252444562e-05
190	4.179200993144305e-05
191	4.143515216162996e-05
192	4.1083434794109455e-05
193	4.073675603305769e-05
194	4.039501662831012e-05
195	4.0058119798749285e-05
196	3.9725971158381425e-05
197	3.939847864499436e-05
198	3.907555245129373e-05
199	3.875710495841964e-05
200	3.844305067174944e-05
201	3.813330615889743e-05
202	3.7827789989825376e-05
203	3.7526422678982065e-05
204	3.7229126629393385e-05
205	3.6935826078627925e-05
206	3.6646447046566365e-05
207	3.6360917284905914e-05
208	3.607916622833398e-05
209	3.580112494730829e-05
210	3.552672610238291e-05
211	3.525590390002264e-05
212	3.498859404985026e-05
213	3.472473372327376e-05
214	3.446426151344252e-05
215	3.420711739648399e-05
216	3.395324269397385e-05
217	3.370258003659511e-05
218	3.3455073328942945e-05
219	3.321066771543421e-05
220	3.29693095472819e-05
221	3.273094635049676e-05
222	3.249552679487937e-05
223	3.226300066396789e-05
224	3.2033318825907735e-05
225	3.1806433205210934e-05
226	3.1582296755374096e-05
227	3.136086343232529e-05
228	3.114208816867107e-05
229	3.092592684871616e-05
230	3.071233628422935e-05
231	3.0501274190930206e-05
232	3.0292699165671844e-05
233	3.0086570664296677e-05
234	2.9882848980142012e-05
235	2.9681495223174096e-05
236	2.9482471299729336e-05
237	2.9285739892842732e-05
238	2.909126444314393e-05
239	2.8899009130302284e-05
240	2.870893885500285e-05
241	2.852101922143601e-05
242	2.833521652028393e-05
243	2.8151497712187865e-05
244	2.796983041168064e-05
245	2.779018287156951e-05
246	2.7612523967754854e-05
247	2.7436823184470854e-05
248	2.7263050599934778e-05
249	2.709117687239194e-05
250	2.6921173226543812e-05
251	2.6753011440347343e-05
252	2.6586663832173854e-05
253	2.64221032483163e-05
254	2.625930305083415e-05
255	2.6098237105725397e-05
256	2.593887977141567e-05
257	2.578120588755476e-05
258	2.5625190764111098e-05
259	2.5470810170755236e-05
260	2.5318040326523486e-05
261	2.5166857889753295e-05
262	2.5017239948282233e-05
263	2.486916400990266e-05
264	2.4722607993064424e-05
265	2.457755021781832e-05
266	2.443396939699303e-05
267	2.4291844627598878e-05
268	2.4151155382451466e-05
269	2.4011881502009043e-05
270	2.3874003186417153e-05
271	2.3737500987754625e-05
272	2.3602355802475148e-05
273	2.346854886403867e-05
274	2.333606173572723e-05
275	2.3204876303639953e-05
276	2.307497476986212e-05
277	2.2946339645803243e-05
278	2.2818953745699574e-05
279	2.2692800180276195e-05
280	2.2567862350564342e-05
281	2.244412394186957e-05
282	2.2321568917886554e-05
283	2.2200181514956454e-05
284	2.2079946236462885e-05
285	2.196084784736268e-05
286	2.184287136884771e-05
287	2.1726002073134245e-05
288	2.1610225478376223e-05
289	2.1495527343699266e-05
290	2.1381893664351956e-05
291	2.1269310666971328e-05
292	2.1157764804959483e-05
293	2.1047242753968325e-05
294	2.0937731407489515e-05
295	2.0829217872546857e-05
296	2.072168946548841e-05
297	2.0615133707875658e-05
298	2.0509538322467166e-05
299	2.040489122929426e-05
300	2.030118054182637e-05
301	2.0198394563223547e-05
302	2.0096521782674063e-05
303	1.9995550871814738e-05
304	1.9895470681231934e-05
305	1.979627023704115e-05
306	1.9697938737543128e-05
307	1.9600465549954553e-05
308	1.9503840207211456e-05
309	1.9408052404843453e-05
310	1.9313091997917025e-05
311	1.9218948998046072e-05
312	1.9125613570468092e-05
313	1.903307603118433e-05
314	1.894132684416221e-05
315	1.8850356618598656e-05
316	1.8760156106242624e-05
317	1.867071619877549e-05
318	1.8582027925247803e-05
319	1.849408244957106e-05
320	1.840687106806308e-05
321	1.8320385207045776e-05
322	1.823461642049393e-05
323	1.8149556387733797e-05
324	1.806519691119035e-05
325	1.7981529914181874e-05
326	1.7898547438760953e-05
327	1.781624164360056e-05
328	1.7734604801924227e-05
329	1.765362929947935e-05
330	1.7573307632552407e-05
331	1.7493632406025235e-05
332	1.741459633147139e-05
333	1.7336192225291553e-05
334	1.7258413006887143e-05
335	1.718125169687126e-05
336	0.01176360427719894
337	8.51437769001756e-06
338	8.464145373262296e-06
339	8.41435628283134e-06
340	8.365005219588928e-06
341	8.316087060410045e-06
342	8.267596756850802e-06
343	8.219529333845857e-06
344	8.171879888432258e-06
345	8.124643588499123e-06
346	8.077815671562529e-06
347	8.031391443565043e-06
348	7.98536627769934e-06
349	7.939735613255346e-06
350	7.894494954490356e-06
351	7.849639869521662e-06
352	7.805165989241087e-06
353	7.761069006251023e-06
354	7.717344673821439e-06
355	7.673988804867386e-06
356	7.630997270946562e-06
357	7.588366001276468e-06
358	7.54609098177075e-06
359	7.504168254094246e-06
360	7.462593914736383e-06
361	7.421364114102481e-06
362	7.3804750556225766e-06
363	7.339922994877398e-06
364	7.299704238741084e-06
365	7.259815144540312e-06
366	7.220252119229466e-06
367	7.18101161858148e-06
368	7.142090146394046e-06
369	7.103484253710835e-06
370	7.0651905380574076e-06
371	7.027205642691508e-06
372	6.989526255867424e-06
373	6.952149110114123e-06
374	6.915070981526847e-06
375	6.878288689071917e-06
376	6.841799093904427e-06
377	6.805599098698583e-06
378	6.7696856469904115e-06
379	6.7340557225325674e-06
380	6.6987063486610055e-06
381	6.663634587673252e-06
382	6.628837540218038e-06
383	6.594312344696069e-06
384	6.560056176671675e-06
385	6.526066248295137e-06
386	6.4923398077354725e-06
387	6.458874138623434e-06
388	6.425666559504547e-06
389	6.39271442330196e-06
390	6.3600151167889065e-06
391	6.3275660600705954e-06
392	6.295364706075325e-06
393	6.263408540054639e-06
394	6.231695079092337e-06
395	6.200221871622173e-06
396	6.168986496954052e-06
397	6.137986564808554e-06
398	6.107219714859638e-06
399	6.0766836162853405e-06
400	6.046375967326312e-06
401	6.016294494852051e-06
402	5.986436953934671e-06
403	5.956801127430044e-06
404	5.927384825566192e-06
405	5.898185885538772e-06
406	5.869202171113521e-06
407	5.840431572235513e-06
408	5.81187200464512e-06
409	5.783521409500509e-06
410	5.755377753006588e-06
411	5.727439026050246e-06
412	5.699703243841771e-06
413	5.672168445562342e-06
414	5.644832694017462e-06
415	5.6176940752962254e-06
416	5.590750698436291e-06
417	5.564000695094491e-06
418	5.537442219222918e-06
419	5.511073446750428e-06
420	5.484892575269428e-06
421	5.458897823727867e-06
422	5.433087432126317e-06
423	5.407459661220061e-06
424	5.382012792226084e-06
425	5.356745126534882e-06
426	5.33165498542699e-06
427	5.306740709794154e-06
428	5.282000659865043e-06
429	5.257433214935438e-06
430	5.233036773102792e-06
431	5.208809751005093e-06
432	5.184750583563961e-06
433	5.160857723731869e-06
434	5.1371296422434475e-06
435	5.113564827370771e-06
436	5.090161784682575e-06
437	5.066919036807312e-06
438	5.04383512319999e-06
439	5.020908599912717e-06
440	4.998138039368895e-06
441	4.9755220301409816e-06
442	4.953059176731766e-06
443	4.9307480993591015e-06
444	4.9085874337440045e-06
445	4.8865758309021025e-06
446	4.864711956938335e-06
447	4.84299449284486e-06
448	4.8214221343021216e-06
449	4.799993591483001e-06
450	4.778707588860017e-06
451	4.757562865015503e-06
452	4.736558172454728e-06
453	4.715692277421889e-06
454	4.694963959718935e-06
455	4.674372012527185e-06
456	4.6539152422316614e-06
457	4.6335924682481165e-06
458	4.613402522852701e-06
459	4.59334425101421e-06
460	4.573416510228899e-06
461	4.553618170357778e-06
462	4.533948113466384e-06
463	4.51440523366696e-06
464	4.494988436963016e-06
465	4.4756966410962214e-06
466	4.456528775395595e-06
467	4.437483780628948e-06
468	4.418560608856543e-06
469	4.39975822328694e-06
470	4.381075598134979e-06
471	4.362511718481865e-06
472	4.3440655801373325e-06
473	4.325736189503841e-06
474	4.307522563442773e-06
475	4.289423729142593e-06
476	4.271438723988956e-06
477	4.253566595436701e-06
478	4.235806400883729e-06
479	4.218157207546713e-06
480	4.200618092338618e-06
481	4.183188141748002e-06
482	4.16586645172006e-06
483	4.148652127539399e-06
484	4.1315442837144934e-06
485	4.114542043863817e-06
486	4.097644540603596e-06
487	4.080850915437188e-06
488	4.064160318646033e-06
489	4.047571909182173e-06
490	4.031084854562286e-06
491	4.014698330763252e-06
492	3.998411522119182e-06
493	3.982223621219914e-06
494	3.966133828810945e-06
495	3.950141353694771e-06
496	3.934245412633626e-06
497	3.918445230253571e-06
498	3.90274003894995e-06
499	3.8871290787941495e-06
500	3.8716115974416785e-06
501	3.856186850041511e-06
502	3.840854099146715e-06
503	3.825612614626291e-06
504	3.810461673578266e-06
505	3.795400560243965e-06
506	3.780428565923476e-06
507	3.7655449888922814e-06
508	3.7507491343190304e-06
509	3.7360403141844463e-06
510	3.721417847201337e-06
511	3.7068810587357063e-06
512	3.692429280728939e-06
513	3.6780618516210448e-06
514	3.6637781162749433e-06
515	3.6495774259017847e-06
516	3.635459137987271e-06
517	3.6214226162189805e-06
518	3.6074672304146685e-06
519	3.593592356451535e-06
520	3.579797376196443e-06
521	3.56608167743707e-06
522	3.552444653813983e-06
523	3.5388857047536246e-06
524	3.5254042354021822e-06
525	3.511999656560349e-06
526	3.4986713846189435e-06
527	3.485418841495387e-06
528	3.4722414545710186e-06
529	3.4591386566292414e-06
530	3.4461098857944793e-06
531	3.433154585471944e-06
532	3.4202722042881844e-06
533	3.4074621960324232e-06
534	3.394724019598657e-06
535	3.382057138928513e-06
536	3.36946102295485e-06
537	3.3569351455460956e-06
538	3.344478985451305e-06
539	3.33209202624593e-06
540	3.3197737562782923e-06
541	3.307523668616749e-06
542	3.2953412609975344e-06
543	3.2832260357732787e-06
544	3.271177499862184e-06
545	3.259195164697854e-06
546	3.247278546179763e-06
547	3.2354271646243622e-06
548	3.223640544716805e-06
549	3.2119182154632896e-06
550	3.2002597101440035e-06
551	3.18866456626667e-06
552	3.1771323255206787e-06
553	3.1656625337317953e-06
554	3.1542547408174467e-06
555	3.142908500742564e-06
556	3.1316233714759834e-06
557	3.120398914947396e-06
558	3.109234697004829e-06
559	3.098130287372669e-06
560	3.0870852596101996e-06
561	3.076099191070662e-06
562	3.065171662860819e-06
563	3.054302259801029e-06
564	3.043490570385804e-06
565	3.032736186744865e-06
566	3.0220387046046712e-06
567	3.0113977232504295e-06
568	3.0008128454885653e-06
569	2.990283677609658e-06
570	2.9798098293518306e-06
571	2.9693909138645867e-06
572	2.959026547673087e-06
573	2.948716350642867e-06
574	2.938459945944979e-06
575	2.928256960021559e-06
576	2.9181070225518135e-06
577	2.9080097664184165e-06
578	2.897964827674311e-06
579	2.887971845509917e-06
580	2.878030462220726e-06
581	2.8681403231752943e-06
582	2.858301076783612e-06
583	2.84851237446586e-06
584	2.8387738706215326e-06
585	2.8290852225989333e-06
586	2.819446090665036e-06
587	2.809856137975699e-06
588	2.8003150305462395e-06
589	2.790822437222354e-06
590	2.781378029651382e-06
591	2.771981482253911e-06
592	2.762632472195719e-06
593	2.753330679360043e-06
594	2.7440757863201778e-06
595	2.734867478312392e-06
596	2.7257054432091675e-06
597	2.7165893714927488e-06
598	2.707518956229e-06
599	2.69849389304157e-06
600	2.689513880086357e-06
601	2.6805786180262694e-06
602	2.671687810006282e-06
603	2.662841161628778e-06
604	2.6540383809291784e-06
605	2.6452791783518545e-06
606	2.6365632667263128e-06
607	2.6278903612436604e-06
608	2.6192601794333367e-06
609	2.6106724411401125e-06
610	2.602126868501356e-06
611	2.593623185924554e-06
